Date,Open,High,Low,Close,Adj Close,Volume
2003-02-13,2.325000,2.350000,2.250000,2.275000,1.352273,380375492
2003-02-14,2.275000,2.275000,2.200000,2.225000,1.322553,104928108
2003-02-17,2.225000,2.250000,2.200000,2.250000,1.337413,42933000
2003-02-18,2.250000,2.250000,2.225000,2.250000,1.337413,44039000
2003-02-19,2.250000,2.250000,2.225000,2.250000,1.337413,17520000
2003-02-20,2.250000,2.325000,2.225000,2.325000,1.381994,75920200
2003-02-21,2.325000,2.325000,2.300000,2.325000,1.381994,23556000
2003-02-24,2.325000,2.350000,2.300000,2.350000,1.396854,19684000
2003-02-25,2.325000,2.325000,2.300000,2.325000,1.381994,19994791
2003-02-26,2.325000,2.400000,2.300000,2.375000,1.411714,45505251
2003-02-27,2.350000,2.375000,2.275000,2.300000,1.367133,28088000
2003-02-28,2.300000,2.300000,2.200000,2.250000,1.337413,41630436
2003-03-03,2.250000,2.275000,2.150000,2.175000,1.292833,52564564
2003-03-04,2.175000,2.225000,2.175000,2.225000,1.322553,22015000
2003-03-05,2.200000,2.225000,2.175000,2.225000,1.322553,18968000
2003-03-06,2.200000,2.250000,2.175000,2.200000,1.307693,21899000
2003-03-07,2.200000,2.200000,2.150000,2.200000,1.307693,11808000
2003-03-10,2.200000,2.200000,2.175000,2.200000,1.307693,8854000
2003-03-11,2.150000,2.200000,2.150000,2.200000,1.307693,17975000
2003-03-12,2.175000,2.200000,2.175000,2.175000,1.292833,7344000
2003-03-13,2.200000,2.250000,2.175000,2.250000,1.337413,21668000
2003-03-14,2.250000,2.275000,2.200000,2.275000,1.352273,14713000
2003-03-17,2.275000,2.275000,2.200000,2.200000,1.307693,4317000
2003-03-18,2.250000,2.250000,2.200000,2.225000,1.322553,5450500
2003-03-19,2.200000,2.300000,2.200000,2.275000,1.352273,22506517
2003-03-20,2.275000,2.275000,2.175000,2.200000,1.307693,12674000
2003-03-21,2.175000,2.275000,2.175000,2.250000,1.337413,9363000
2003-03-24,2.250000,2.275000,2.225000,2.225000,1.322553,3753100
2003-03-25,2.200000,2.250000,2.200000,2.225000,1.322553,4354000
2003-03-26,2.225000,2.225000,2.200000,2.225000,1.322553,4492000
2003-03-27,2.200000,2.225000,2.175000,2.200000,1.307693,4763000
2003-03-28,2.200000,2.200000,2.150000,2.175000,1.292833,7765000
2003-03-31,2.175000,2.175000,1.980000,2.025000,1.203672,25447000
2003-04-01,1.980000,2.000000,1.930000,1.980000,1.176924,32323000
2003-04-02,1.960000,2.025000,1.930000,2.000000,1.188812,19456084
2003-04-03,2.025000,2.025000,1.990000,2.000000,1.188812,7159157
2003-04-04,2.000000,2.100000,2.000000,2.075000,1.233392,11107000
2003-04-07,2.075000,2.075000,2.050000,2.075000,1.233392,9112000
2003-04-08,2.050000,2.075000,2.025000,2.050000,1.218532,14525607
2003-04-09,2.025000,2.050000,2.025000,2.025000,1.203672,5121500
2003-04-10,2.025000,2.075000,2.025000,2.075000,1.233392,17250230
