Date,Open,High,Low,Close,Adj Close,Volume
2019-06-18,1.490000,1.660000,1.450000,1.650000,1.531990,29594000
2019-06-19,1.750000,1.790000,1.580000,1.590000,1.476282,20000000
2019-06-20,1.610000,1.700000,1.560000,1.600000,1.485566,4734000
2019-06-21,1.600000,1.650000,1.510000,1.650000,1.531990,5294000
2019-06-24,1.660000,1.660000,1.580000,1.600000,1.485566,1122000
2019-06-25,1.590000,1.620000,1.530000,1.580000,1.466997,2128000
2019-06-26,1.570000,1.650000,1.530000,1.610000,1.494851,1664000
2019-06-27,1.600000,1.630000,1.580000,1.630000,1.513421,1010000
2019-06-28,1.630000,1.640000,1.580000,1.630000,1.513421,770000
2019-07-02,1.610000,1.640000,1.590000,1.640000,1.522705,1280000
2019-07-03,1.620000,1.630000,1.590000,1.610000,1.494851,862000
2019-07-04,1.600000,1.730000,1.600000,1.650000,1.531990,2472000
2019-07-05,1.640000,1.650000,1.600000,1.640000,1.522705,680000
2019-07-08,1.650000,1.650000,1.580000,1.610000,1.494851,488000
2019-07-09,1.600000,1.620000,1.560000,1.620000,1.504136,424000
2019-07-10,1.620000,1.630000,1.600000,1.630000,1.513421,456000
2019-07-11,1.610000,1.610000,1.570000,1.580000,1.466997,432000
2019-07-12,1.570000,1.590000,1.570000,1.570000,1.457712,130000
2019-07-15,1.570000,1.630000,1.560000,1.630000,1.513421,340000
2019-07-16,1.600000,1.660000,1.600000,1.650000,1.531990,514000
2019-07-17,1.650000,1.670000,1.640000,1.670000,1.550560,348000
2019-07-18,1.670000,1.680000,1.640000,1.660000,1.541275,212000
2019-07-19,1.650000,1.710000,1.640000,1.680000,1.559844,560000
2019-07-22,1.680000,1.760000,1.670000,1.750000,1.624838,762000
2019-07-23,1.750000,1.940000,1.750000,1.940000,1.801249,4040000
2019-07-24,1.970000,2.020000,1.810000,1.840000,1.708401,2248000
2019-07-25,1.850000,1.860000,1.770000,1.850000,1.717686,786000
2019-07-26,1.840000,1.880000,1.810000,1.880000,1.745540,464000
2019-07-29,1.860000,1.870000,1.780000,1.820000,1.689832,304000
2019-07-30,1.820000,1.930000,1.800000,1.890000,1.754825,794000
2019-07-31,1.880000,1.920000,1.840000,1.890000,1.754825,228000
2019-08-01,1.910000,1.920000,1.840000,1.860000,1.726971,348000
2019-08-02,1.810000,1.850000,1.730000,1.770000,1.643408,1262000
2019-08-05,1.680000,1.780000,1.620000,1.680000,1.559844,1988000
2019-08-06,1.600000,1.690000,1.580000,1.690000,1.569129,600000
2019-08-07,1.680000,1.740000,1.670000,1.710000,1.587699,410000
2019-08-08,1.690000,1.740000,1.690000,1.720000,1.596984,244000
2019-08-09,1.690000,1.730000,1.690000,1.710000,1.587699,246000
2019-08-12,1.690000,1.720000,1.670000,1.710000,1.587699,114000
2019-08-13,1.680000,1.700000,1.620000,1.630000,1.513421,648000
2019-08-14,1.650000,1.700000,1.630000,1.650000,1.531990,102000
2019-08-15,1.610000,1.660000,1.610000,1.630000,1.513421,60000
2019-08-16,1.680000,1.680000,1.630000,1.660000,1.541275,68000
2019-08-19,1.680000,1.730000,1.680000,1.720000,1.596984,562000
2019-08-20,1.720000,1.730000,1.660000,1.660000,1.541275,114000
2019-08-21,1.720000,1.720000,1.660000,1.700000,1.578414,170000
2019-08-22,1.680000,1.710000,1.670000,1.680000,1.559844,286000
2019-08-23,1.710000,1.710000,1.660000,1.660000,1.541275,48000
2019-08-26,1.640000,1.670000,1.610000,1.640000,1.522705,354000
2019-08-27,1.690000,1.790000,1.680000,1.750000,1.624838,1096000
