Date,Open,High,Low,Close,Adj Close,Volume
2016-05-18,3.200000,4.200000,2.220000,2.800000,2.800000,8554000
2016-05-19,2.800000,3.130000,2.350000,2.560000,2.560000,7060000
2016-05-20,2.500000,2.510000,2.300000,2.440000,2.440000,4661000
2016-05-23,2.450000,3.790000,2.380000,3.760000,3.760000,4953000
2016-05-24,3.560000,4.100000,3.320000,4.000000,4.000000,3061000
2016-05-25,4.200000,4.300000,3.940000,4.010000,4.010000,3363000
2016-05-26,3.900000,3.970000,3.870000,3.920000,3.920000,2622000
2016-05-27,4.000000,5.300000,4.000000,5.280000,5.280000,2747000
2016-05-30,4.880000,5.200000,4.590000,5.060000,5.060000,3330000
2016-05-31,5.060000,6.100000,4.650000,4.700000,4.700000,2480000
2016-06-01,4.900000,5.300000,4.610000,5.070000,5.070000,2820000
2016-06-02,5.100000,5.100000,4.800000,4.940000,4.940000,2500000
2016-06-03,4.940000,6.100000,4.830000,6.000000,6.000000,2340000
2016-06-06,5.980000,7.450000,5.710000,7.450000,7.450000,2590000
2016-06-07,7.010000,7.800000,7.010000,7.740000,7.740000,1560000
2016-06-08,7.500000,7.760000,7.140000,7.630000,7.630000,2560000
2016-06-10,7.540000,7.690000,7.500000,7.680000,7.680000,2170000
2016-06-13,7.400000,7.470000,7.320000,7.470000,7.470000,1530000
2016-06-14,7.400000,7.410000,7.220000,7.410000,7.410000,1650000
2016-06-15,7.750000,8.000000,7.590000,7.690000,7.690000,1480000
2016-06-16,7.380000,7.540000,7.310000,7.420000,7.420000,1540000
2016-06-17,7.500000,7.550000,7.340000,7.500000,7.500000,1470000
2016-06-20,7.550000,7.610000,7.450000,7.540000,7.540000,1340000
2016-06-21,7.580000,7.590000,7.200000,7.490000,7.490000,1560000
2016-06-22,7.600000,7.650000,7.200000,7.500000,7.500000,1580000
2016-06-23,7.480000,7.670000,7.400000,7.550000,7.550000,1370000
2016-06-24,7.500000,7.580000,7.300000,7.440000,7.440000,1410000
2016-06-27,7.400000,7.590000,6.900000,7.500000,7.500000,900000
2016-06-28,7.480000,7.520000,7.420000,7.450000,7.450000,1420000
2016-06-29,7.500000,7.600000,7.310000,7.600000,7.600000,1350000
2016-06-30,7.600000,7.600000,7.380000,7.390000,7.390000,1210000
2016-07-04,7.590000,7.590000,7.250000,7.410000,7.410000,1450000
2016-07-05,7.600000,7.600000,7.250000,7.380000,7.380000,1360000
2016-07-06,7.490000,7.800000,7.290000,7.390000,7.390000,1450000
2016-07-07,7.490000,7.490000,7.200000,7.230000,7.230000,950000
2016-07-08,7.300000,8.000000,7.020000,7.800000,7.800000,860000
2016-07-11,7.690000,8.000000,6.990000,7.800000,7.800000,1690000
2016-07-12,7.800000,8.160000,6.870000,7.020000,7.020000,1170000
2016-07-13,6.890000,7.040000,1.800000,2.100000,2.100000,14970000
2016-07-14,2.470000,2.470000,1.000000,1.040000,1.040000,22540000
2016-07-15,1.000000,1.040000,0.850000,0.930000,0.930000,11610000
2016-07-18,0.850000,0.970000,0.850000,0.930000,0.930000,1040000
2016-07-19,0.980000,0.930000,0.800000,0.800000,0.800000,5230000
2016-07-20,0.800000,0.880000,0.790000,0.790000,0.790000,4290000
2016-07-21,0.770000,0.810000,0.700000,0.720000,0.720000,7010000
2016-07-22,0.700000,0.700000,0.670000,0.700000,0.700000,4870000
2016-07-25,0.710000,0.850000,0.670000,0.760000,0.760000,7580000
2016-07-26,0.760000,0.790000,0.700000,0.710000,0.710000,2220000
2016-07-27,0.710000,0.710000,0.610000,0.690000,0.690000,4800000
2016-07-28,0.690000,0.730000,0.680000,0.690000,0.690000,3430000
2016-07-29,0.670000,0.700000,0.670000,0.690000,0.690000,2400000
2016-08-01,0.650000,0.740000,0.650000,0.730000,0.730000,5300000
2016-08-02,0.730000,0.730000,0.730000,0.730000,0.730000,0
2016-08-03,0.680000,1.020000,0.670000,1.010000,1.010000,20400000
2016-08-04,1.030000,1.180000,1.030000,1.110000,1.110000,12940000
2016-08-05,1.120000,1.130000,0.950000,1.080000,1.080000,2960000
2016-08-08,1.090000,1.160000,1.040000,1.100000,1.100000,7180000
2016-08-09,1.120000,1.120000,1.060000,1.090000,1.090000,2090000
2016-08-10,1.010000,1.480000,1.010000,1.430000,1.430000,21565000
2016-08-11,1.420000,2.180000,1.350000,1.830000,1.830000,35060000
2016-08-12,1.830000,2.290000,1.830000,2.210000,2.210000,48685000
2016-08-15,2.360000,2.620000,0.590000,0.620000,0.620000,121045000
2016-08-16,0.630000,0.730000,0.500000,0.610000,0.610000,100300000
2016-08-17,0.620000,0.710000,0.560000,0.620000,0.620000,43080000
2016-08-18,0.630000,0.640000,0.590000,0.610000,0.610000,16750000
2016-08-19,0.610000,0.620000,0.570000,0.590000,0.590000,11950000
2016-08-22,0.570000,0.580000,0.540000,0.560000,0.560000,7920000
2016-08-23,0.550000,0.560000,0.540000,0.550000,0.550000,4920000
2016-08-24,0.550000,0.550000,0.510000,0.530000,0.530000,5305000
2016-08-25,0.530000,0.560000,0.510000,0.540000,0.540000,2420000
2016-08-26,0.520000,0.560000,0.520000,0.550000,0.550000,1720000
2016-08-29,0.560000,0.690000,0.550000,0.600000,0.600000,18520000
2016-08-30,0.600000,0.600000,0.570000,0.570000,0.570000,3290000
2016-08-31,0.570000,0.590000,0.550000,0.570000,0.570000,3240000
2016-09-01,0.570000,0.620000,0.550000,0.570000,0.570000,5050000
2016-09-02,0.560000,0.570000,0.550000,0.560000,0.560000,2210000
2016-09-05,0.560000,0.590000,0.560000,0.570000,0.570000,2200000
2016-09-06,0.570000,0.570000,0.550000,0.570000,0.570000,2880000
2016-09-07,0.570000,0.600000,0.550000,0.560000,0.560000,4250000
2016-09-08,0.560000,0.570000,0.550000,0.560000,0.560000,2900000
2016-09-09,0.570000,0.570000,0.550000,0.560000,0.560000,1825000
2016-09-12,0.550000,0.550000,0.530000,0.540000,0.540000,2360000
2016-09-13,0.550000,0.550000,0.530000,0.530000,0.530000,1590000
