Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,0.778130,0.778130,0.718270,0.718270,0.574061,0
2000-01-05,0.718270,0.718270,0.718270,0.718270,0.574061,0
2000-01-06,0.718270,0.718270,0.718270,0.718270,0.574061,0
2000-01-07,0.778130,0.818030,0.778130,0.818030,0.653792,260625
2000-01-10,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-11,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-12,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-13,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-14,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-17,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-18,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-19,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-20,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-21,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-24,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-25,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-26,0.818030,0.818030,0.818030,0.818030,0.653792,0
2000-01-27,0.917790,0.917790,0.877890,0.917790,0.733523,60144
2000-01-28,0.917790,0.917790,0.917790,0.917790,0.733523,0
2000-01-31,0.927770,0.927770,0.917790,0.917790,0.733523,210505
2000-02-01,0.877890,0.947720,0.877890,0.947720,0.757444,90216
2000-02-02,0.947720,0.947720,0.947720,0.947720,0.757444,0
2000-02-03,0.977650,1.017550,0.947720,1.017550,0.813254,68163
2000-02-04,1.017550,1.017550,1.017550,1.017550,0.813254,0
2000-02-07,1.017550,1.017550,1.017550,1.017550,0.813254,0
2000-02-08,1.047480,1.047480,1.047480,1.047480,0.837174,50120
2000-02-09,1.047480,1.047480,1.047480,1.047480,0.837174,0
2000-02-10,1.087390,1.087390,0.997600,0.997600,0.797309,0
2000-02-11,1.087390,1.087390,1.087390,1.087390,0.869072,50120
2000-02-14,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-15,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-16,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-17,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-18,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-21,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-22,1.087390,1.087390,1.087390,1.087390,0.869072,0
2000-02-23,1.137270,1.137270,1.137270,1.137270,0.908937,2005
2000-02-24,1.177170,1.197120,1.177170,1.197120,0.956771,108260
2000-02-25,1.197120,1.197120,1.197120,1.197120,0.956771,0
2000-02-28,1.167190,1.167190,1.167190,1.167190,0.932850,20048
2000-02-29,1.167190,1.167190,1.167190,1.167190,0.932850,0
2000-03-01,1.117310,1.127290,1.117310,1.127290,0.900961,150361
2000-03-02,1.127290,1.127290,1.127290,1.127290,0.900961,40096
2000-03-03,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-06,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-07,1.127290,1.127290,1.127290,1.127290,0.900961,60144
2000-03-08,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-09,1.127290,1.127290,1.127290,1.127290,0.900961,100240
2000-03-10,1.137270,1.137270,1.117310,1.117310,0.892985,100240
2000-03-13,1.117310,1.117310,1.117310,1.117310,0.892985,0
2000-03-14,1.137270,1.137270,1.137270,1.137270,0.908937,52124
2000-03-15,1.147240,1.147240,1.147240,1.147240,0.916905,50120
2000-03-16,1.147240,1.147240,1.147240,1.147240,0.916905,0
2000-03-17,1.147240,1.147240,1.147240,1.147240,0.916905,0
2000-03-20,1.147240,1.147240,1.147240,1.147240,0.916905,0
2000-03-21,1.147240,1.147240,1.147240,1.147240,0.916905,0
2000-03-22,1.127290,1.127290,1.127290,1.127290,0.900961,30072
2000-03-23,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-24,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-27,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-28,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-29,1.127290,1.127290,1.127290,1.127290,0.900961,0
2000-03-30,0.977650,0.977650,0.977650,0.977650,0.781364,30072
2000-03-31,0.937750,0.937750,0.897840,0.897840,0.717578,180433
2000-04-03,0.937750,0.937750,0.937750,0.937750,0.749475,20048
2000-04-04,0.937750,0.937750,0.937750,0.937750,0.749475,0
2000-04-05,0.937750,0.937750,0.937750,0.937750,0.749475,0
2000-04-06,0.937750,0.937750,0.937750,0.937750,0.749475,0
2000-04-07,0.937750,0.937750,0.937750,0.937750,0.749475,0
2000-04-10,0.877890,0.927770,0.877890,0.927770,0.741499,8504396
2000-04-11,0.907820,0.957700,0.897840,0.957700,0.765420,1754207
2000-04-12,0.937750,0.997600,0.907820,0.987630,0.789341,681635
2000-04-13,0.927770,0.967670,0.927770,0.967670,0.773388,511226
2000-04-14,0.967670,0.987630,0.967670,0.987630,0.789341,20048
2000-04-17,0.917790,0.947720,0.917790,0.947720,0.757444,601442
2000-04-18,0.987630,0.987630,0.957700,0.967670,0.773388,410986
2000-04-19,0.967670,0.977650,0.957700,0.977650,0.781364,441058
2000-04-20,0.927770,0.957700,0.927770,0.957700,0.765420,541298
2000-04-21,0.957700,0.957700,0.957700,0.957700,0.765420,0
2000-04-24,0.957700,0.957700,0.957700,0.957700,0.765420,0
2000-04-25,0.907820,0.927770,0.907820,0.927770,0.741499,531274
2000-04-26,0.887870,0.987630,0.887870,0.987630,0.789341,2506010
2000-04-27,0.957700,0.967670,0.957700,0.967670,0.773388,300721
2000-04-28,0.977650,0.977650,0.977650,0.977650,0.781364,20048
2000-05-01,0.977650,0.977650,0.977650,0.977650,0.781364,0
2000-05-02,0.977650,0.977650,0.977650,0.977650,0.781364,20048
2000-05-03,0.917790,0.917790,0.917790,0.917790,0.733523,100240
2000-05-04,0.917790,0.937750,0.917790,0.937750,0.749475,270649
2000-05-05,0.877890,0.927770,0.877890,0.927770,0.741499,30072
2000-05-08,0.877890,0.917790,0.877890,0.917790,0.733523,60144
2000-05-09,0.917790,0.917790,0.917790,0.917790,0.733523,0
2000-05-10,0.897840,0.897840,0.857940,0.857940,0.685689,0
2000-05-11,0.857940,0.857940,0.857940,0.857940,0.685689,0
2000-05-12,0.857940,0.917790,0.857940,0.917790,0.733523,160385
2000-05-15,0.887870,0.897840,0.887870,0.897840,0.717578,80192
2000-05-16,0.877890,0.877890,0.837990,0.837990,0.669744,0
2000-05-17,0.897840,0.897840,0.887870,0.897840,0.717578,110264
2000-05-18,0.897840,0.897840,0.897840,0.897840,0.717578,0
2000-05-19,0.897840,0.897840,0.837990,0.837990,0.669744,0
2000-05-22,0.897840,0.897840,0.897840,0.897840,0.717578,50120
2000-05-23,0.887870,0.927770,0.887870,0.927770,0.741499,1684039
2000-05-24,0.917790,0.937750,0.917790,0.937750,0.749475,1884520
2000-05-25,0.937750,0.947720,0.927770,0.927770,0.741499,2927020
2000-05-26,0.927770,0.927770,0.927770,0.927770,0.741499,0
2000-05-29,0.927770,0.927770,0.927770,0.927770,0.741499,0
2000-05-30,0.927770,0.927770,0.927770,0.927770,0.741499,0
2000-05-31,0.927770,0.997600,0.927770,0.997600,0.797309,180433
2000-06-01,0.957700,0.977650,0.957700,0.977650,0.781364,60144
2000-06-02,0.987630,0.987630,0.977650,0.977650,0.781364,30072
2000-06-05,0.977650,0.977650,0.977650,0.977650,0.781364,0
2000-06-06,0.977650,0.977650,0.977650,0.977650,0.781364,0
