Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,0.435000,0.500000,0.335000,0.345000,0.345000,191950000
2020-07-09,0.350000,0.365000,0.310000,0.340000,0.340000,26092500
2020-07-10,0.335000,0.345000,0.315000,0.335000,0.335000,17920000
2020-07-13,0.330000,0.340000,0.320000,0.335000,0.335000,6752500
2020-07-14,0.335000,0.340000,0.310000,0.335000,0.335000,9917500
2020-07-15,0.335000,0.340000,0.320000,0.325000,0.325000,4615000
2020-07-16,0.325000,0.335000,0.315000,0.315000,0.315000,10655000
2020-07-17,0.320000,0.335000,0.315000,0.315000,0.315000,6090000
2020-07-20,0.315000,0.320000,0.315000,0.315000,0.315000,902500
2020-07-21,0.315000,0.325000,0.315000,0.320000,0.320000,1860000
2020-07-22,0.320000,0.320000,0.310000,0.315000,0.315000,1530000
2020-07-23,0.310000,0.315000,0.290000,0.305000,0.305000,5645000
2020-07-24,0.310000,0.300000,0.285000,0.295000,0.295000,3465000
2020-07-27,0.295000,0.295000,0.280000,0.290000,0.290000,2152500
2020-07-28,0.280000,0.290000,0.275000,0.285000,0.285000,2480000
