Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,1.863630,1.886920,1.770450,1.840330,1.674284,792003
2000-01-05,1.840330,1.863630,1.723860,1.817040,1.653095,345133
2000-01-06,1.863630,1.863630,1.793740,1.817040,1.653095,707008
2000-01-07,1.956810,2.702260,1.956810,2.376130,2.161741,2288438
2000-01-10,2.562490,2.795440,2.282950,2.469310,2.246514,1870329
2000-01-11,2.515900,2.515900,2.096580,2.143170,1.949800,501817
2000-01-12,2.119880,2.189760,2.096580,2.143170,1.949800,181581
2000-01-13,2.003400,2.096580,1.980110,1.980110,1.801453,246830
2000-01-14,2.003400,2.096580,2.003400,2.096580,1.907414,72976
2000-01-17,2.096580,2.189760,2.096580,2.096580,1.907414,141659
2000-01-18,2.049990,2.049990,2.003400,2.026700,1.843839,317660
2000-01-19,1.956810,2.049990,1.956810,2.049990,1.865027,40781
2000-01-20,2.049990,2.049990,2.003400,2.049990,1.865027,191884
2000-01-21,2.049990,2.073290,2.003400,2.073290,1.886225,197464
2000-01-24,2.096580,2.143170,2.096580,2.143170,1.949800,195318
2000-01-25,2.189760,2.189760,2.096580,2.096580,1.907414,221933
2000-01-26,2.049990,2.259650,2.049990,2.236360,2.034582,480782
2000-01-27,2.259650,2.515900,2.166470,2.259650,2.055770,592392
2000-01-28,2.376130,2.376130,2.213060,2.282950,2.076968,530578
2000-01-31,2.189760,2.515900,2.189760,2.306240,2.098157,517270
2000-02-01,2.329540,2.422720,2.236360,2.259650,2.055770,770540
2000-02-02,2.259650,2.329540,2.259650,2.282950,2.076968,263572
2000-02-03,2.282950,2.329540,2.282950,2.329540,2.119355,347709
2000-02-04,2.329540,2.329540,2.329540,2.329540,2.119355,0
2000-02-07,2.329540,2.329540,2.329540,2.329540,2.119355,0
2000-02-08,2.329540,2.422720,2.329540,2.422720,2.204128,225367
2000-02-09,2.515900,2.515900,2.282950,2.329540,2.119355,515124
2000-02-10,2.282950,2.329540,2.282950,2.282950,2.076968,229230
2000-02-11,2.329540,2.329540,2.236360,2.236360,2.034582,341270
2000-02-14,2.282950,2.282950,2.096580,2.143170,1.949800,143805
2000-02-15,2.143170,2.213060,2.096580,2.213060,2.013384,362733
2000-02-16,2.213060,2.422720,2.213060,2.329540,2.119355,996335
2000-02-17,2.515900,3.587490,2.515900,3.354530,3.051864,8214509
2000-02-18,3.540900,4.426120,3.447710,3.820440,3.475736,11488980
2000-02-21,3.960210,4.006800,3.307940,3.401120,3.094249,4892389
2000-02-22,3.401120,3.447710,2.609080,3.261350,2.967091,3599858
2000-02-23,3.634080,3.680670,3.214760,3.354530,3.051864,2222760
2000-02-24,3.447710,3.447710,3.121580,3.168170,2.882318,1283946
2000-02-25,3.261350,3.401120,2.935220,3.074990,2.797545,1368083
2000-02-28,3.028400,3.028400,2.515900,2.702260,2.458446,785671
2000-02-29,2.795440,2.935220,2.702260,2.935220,2.670386,1128980
2000-03-01,3.028400,3.960210,3.028400,3.540900,3.221418,6261760
2000-03-02,3.727260,3.727260,3.261350,3.401120,3.094249,2594937
2000-03-03,3.354530,3.727260,3.307940,3.727260,3.390964,2773942
2000-03-06,3.727260,3.820440,3.261350,3.494300,3.179023,2150642
2000-03-07,3.401120,3.634080,3.261350,3.447710,3.136636,1244883
2000-03-08,3.168170,3.401120,3.168170,3.354530,3.051864,566207
2000-03-09,3.447710,3.447710,3.214760,3.307940,3.009478,540022
2000-03-10,3.354530,3.680670,3.307940,3.447710,3.136636,3721341
2000-03-13,3.447710,3.494300,3.074990,3.168170,2.882318,911340
2000-03-14,3.214760,3.261350,2.981810,3.028400,2.755159,440431
2000-03-15,2.935220,2.981810,2.888630,2.935220,2.670386,297055
2000-03-16,3.028400,3.307940,2.562490,2.609080,2.373673,1927422
2000-03-17,2.795440,2.842030,2.609080,2.842030,2.585605,944823
2000-03-20,2.702260,2.795440,2.562490,2.748850,2.500832,851242
2000-03-21,2.748850,2.981810,2.702260,2.888630,2.628000,1213546
2000-03-22,2.981810,2.981810,2.795440,2.842030,2.585605,191025
2000-03-23,2.888630,2.935220,2.795440,2.935220,2.670386,257562
2000-03-24,2.935220,2.935220,2.795440,2.795440,2.543218,302206
2000-03-27,2.842030,2.888630,2.748850,2.842030,2.585605,571788
2000-03-28,2.795440,2.795440,2.609080,2.748850,2.500832,486363
2000-03-29,2.702260,2.702260,2.609080,2.655670,2.416059,176001
2000-03-30,2.702260,2.702260,2.562490,2.562490,2.331287,336548
2000-03-31,2.562490,2.655670,2.515900,2.655670,2.416059,302635
2000-04-03,2.655670,2.655670,2.422720,2.469310,2.246514,305211
2000-04-04,2.469310,2.469310,2.469310,2.469310,2.246514,0
2000-04-05,2.376130,2.376130,2.096580,2.259650,2.055770,328391
2000-04-06,2.329540,2.329540,2.119880,2.143170,1.949800,354148
2000-04-07,2.236360,2.282950,2.213060,2.259650,2.055770,349426
2000-04-10,2.282950,2.515900,2.259650,2.259650,2.055770,474343
2000-04-11,2.189760,2.282950,2.143170,2.189760,1.992186,349855
2000-04-12,2.236360,2.259650,2.189760,2.259650,2.055770,470051
2000-04-13,2.166470,2.166470,2.143170,2.143170,1.949800,100878
2000-04-14,2.143170,2.189760,2.119880,2.166470,1.970998,757661
2000-04-17,1.933520,2.049990,1.817040,1.956810,1.780255,420685
2000-04-18,1.956810,2.049990,1.956810,2.049990,1.865027,409953
2000-04-19,2.096580,2.096580,1.980110,2.049990,1.865027,493660
2000-04-20,2.049990,2.049990,1.980110,1.980110,1.801453,79415
2000-04-21,1.980110,1.980110,1.980110,1.980110,1.801453,0
2000-04-24,1.980110,1.980110,1.980110,1.980110,1.801453,0
2000-04-25,1.933520,1.933520,1.933520,1.933520,1.759066,57951
2000-04-26,1.933520,1.980110,1.933520,1.933520,1.759066,85854
2000-04-27,1.956810,1.956810,1.840330,1.840330,1.674284,34771
2000-04-28,1.863630,1.886920,1.863630,1.886920,1.716671,77269
2000-05-01,1.886920,1.886920,1.886920,1.886920,1.716671,0
2000-05-02,1.933520,1.933520,1.933520,1.933520,1.759066,42927
2000-05-03,1.933520,1.933520,1.933520,1.933520,1.759066,10732
2000-05-04,1.933520,2.096580,1.910220,2.049990,1.865027,120196
2000-05-05,2.143170,2.143170,2.073290,2.119880,1.928611,83278
2000-05-08,2.049990,2.073290,2.026700,2.073290,1.886225,291474
2000-05-09,2.073290,2.073290,2.073290,2.073290,1.886225,0
2000-05-10,2.049990,2.049990,1.956810,1.956810,1.780255,81561
2000-05-11,1.956810,1.956810,1.956810,1.956810,1.780255,0
2000-05-12,2.026700,2.026700,2.026700,2.026700,1.843839,21463
2000-05-15,2.003400,2.236360,2.003400,2.236360,2.034582,209484
2000-05-16,2.236360,2.306240,2.189760,2.189760,1.992186,130927
2000-05-17,2.189760,2.259650,2.189760,2.189760,1.992186,85854
2000-05-18,2.096580,2.096580,2.049990,2.049990,1.865027,25756
2000-05-19,2.049990,2.166470,2.049990,2.166470,1.970998,150244
2000-05-22,2.259650,2.259650,2.096580,2.096580,1.907414,34342
2000-05-23,2.049990,2.049990,1.863630,1.980110,1.801453,208196
2000-05-24,1.863630,1.956810,1.817040,1.956810,1.780255,312509
2000-05-25,1.886920,1.886920,1.630680,1.863630,1.695482,275591
2000-05-26,1.863630,1.863630,1.770450,1.840330,1.674284,122342
