Date,Open,High,Low,Close,Adj Close,Volume
2017-12-28,0.360000,0.360000,0.295000,0.320000,0.313962,59900000
2017-12-29,0.315000,0.540000,0.295000,0.520000,0.510189,102312000
2018-01-02,0.540000,0.650000,0.310000,0.320000,0.313962,142450000
2018-01-03,0.335000,0.380000,0.260000,0.265000,0.260000,158900000
2018-01-04,0.275000,0.285000,0.260000,0.270000,0.264906,34040000
2018-01-05,0.270000,0.295000,0.260000,0.270000,0.264906,35840000
2018-01-08,0.270000,0.285000,0.260000,0.265000,0.260000,12800000
2018-01-09,0.260000,0.310000,0.260000,0.305000,0.299245,67490000
2018-01-10,0.305000,0.335000,0.249000,0.250000,0.245283,154560000
2018-01-11,0.250000,0.265000,0.247000,0.250000,0.245283,61260000
2018-01-12,0.250000,0.260000,0.223000,0.227000,0.222717,83410000
2018-01-15,0.230000,0.239000,0.220000,0.224000,0.219774,12280000
2018-01-16,0.224000,0.224000,0.203000,0.204000,0.200151,10120000
2018-01-17,0.203000,0.202000,0.188000,0.201000,0.197208,20400000
2018-01-18,0.201000,0.230000,0.201000,0.225000,0.220755,19260000
2018-01-19,0.228000,0.228000,0.193000,0.194000,0.190340,9630000
2018-01-22,0.195000,0.212000,0.195000,0.209000,0.205057,5260000
2018-01-23,0.212000,0.212000,0.200000,0.208000,0.204075,3450000
2018-01-24,0.211000,0.212000,0.196000,0.200000,0.196226,3730000
2018-01-25,0.204000,0.208000,0.195000,0.206000,0.202113,12280000
2018-01-26,0.205000,0.260000,0.201000,0.237000,0.232528,77010000
2018-01-29,0.245000,0.260000,0.195000,0.196000,0.192302,107740000
2018-01-30,0.196000,0.207000,0.196000,0.204000,0.200151,17760000
2018-01-31,0.202000,0.206000,0.198000,0.203000,0.199170,6070000
2018-02-01,0.205000,0.206000,0.198000,0.199000,0.195245,3940000
2018-02-02,0.203000,0.203000,0.192000,0.197000,0.193283,4900000
2018-02-05,0.195000,0.195000,0.180000,0.195000,0.191321,3400000
2018-02-06,0.192000,0.192000,0.180000,0.185000,0.181509,3670000
2018-02-07,0.196000,0.196000,0.179000,0.179000,0.175623,6470000
2018-02-08,0.183000,0.183000,0.170000,0.173000,0.169736,6050000
2018-02-09,0.170000,0.170000,0.154000,0.158000,0.155019,3040000
2018-02-12,0.158000,0.158000,0.150000,0.152000,0.149132,6710000
2018-02-13,0.154000,0.162000,0.150000,0.154000,0.151094,2330000
2018-02-14,0.154000,0.155000,0.152000,0.154000,0.151094,6560000
2018-02-15,0.154000,0.165000,0.150000,0.162000,0.158943,23950000
2018-02-20,0.162000,0.162000,0.158000,0.159000,0.156000,960000
2018-02-21,0.156000,0.215000,0.152000,0.207000,0.203094,69430000
2018-02-22,0.210000,0.238000,0.183000,0.189000,0.185434,99220000
2018-02-23,0.185000,0.192000,0.183000,0.183000,0.179547,6900000
2018-02-26,0.182000,0.192000,0.180000,0.181000,0.177585,5680000
2018-02-27,0.182000,0.182000,0.175000,0.175000,0.171698,3030000
2018-02-28,0.175000,0.175000,0.165000,0.168000,0.164830,3700000
2018-03-01,0.166000,0.175000,0.166000,0.172000,0.168755,3050000
2018-03-02,0.169000,0.175000,0.166000,0.169000,0.165811,2180000
2018-03-05,0.165000,0.169000,0.159000,0.161000,0.157962,3810000
2018-03-06,0.162000,0.163000,0.162000,0.163000,0.159925,1740000
2018-03-07,0.160000,0.165000,0.158000,0.159000,0.156000,2340000
2018-03-08,0.160000,0.160000,0.156000,0.158000,0.155019,1720000
2018-03-09,0.160000,0.160000,0.157000,0.157000,0.154038,930000
2018-03-12,0.167000,0.175000,0.161000,0.174000,0.170717,6470000
2018-03-13,0.174000,0.176000,0.169000,0.172000,0.168755,1940000
2018-03-14,0.170000,0.170000,0.165000,0.165000,0.161887,1880000
2018-03-15,0.165000,0.170000,0.163000,0.163000,0.159925,2150000
2018-03-16,0.160000,0.163000,0.160000,0.163000,0.159925,2330000
2018-03-19,0.155000,0.163000,0.155000,0.159000,0.156000,1230000
2018-03-20,0.159000,0.159000,0.150000,0.155000,0.152075,2600000
2018-03-21,0.154000,0.160000,0.154000,0.155000,0.152075,1510000
2018-03-22,0.155000,0.155000,0.143000,0.146000,0.143245,3260000
2018-03-23,0.145000,0.145000,0.137000,0.145000,0.142264,1620000
2018-03-26,0.145000,0.145000,0.137000,0.143000,0.140302,2790000
2018-03-27,0.145000,0.150000,0.144000,0.144000,0.141283,580000
2018-03-28,0.155000,0.155000,0.137000,0.139000,0.136377,560000
2018-03-29,0.140000,0.144000,0.139000,0.144000,0.141283,320000
2018-04-03,0.130000,0.146000,0.130000,0.144000,0.141283,300000
2018-04-04,0.140000,0.142000,0.136000,0.136000,0.133434,250000
2018-04-06,0.136000,0.144000,0.131000,0.136000,0.133434,1740000
2018-04-09,0.139000,0.139000,0.130000,0.133000,0.130491,2230000
2018-04-10,0.139000,0.139000,0.133000,0.133000,0.130491,180000
2018-04-11,0.133000,0.133000,0.132000,0.132000,0.129509,510000
2018-04-12,0.133000,0.138000,0.133000,0.135000,0.132453,480000
2018-04-13,0.132000,0.135000,0.132000,0.135000,0.132453,300000
2018-04-16,0.130000,0.135000,0.129000,0.135000,0.132453,230000
2018-04-17,0.130000,0.132000,0.129000,0.130000,0.127547,680000
2018-04-18,0.130000,0.130000,0.124000,0.127000,0.124604,1270000
2018-04-19,0.121000,0.130000,0.121000,0.125000,0.122642,1510000
2018-04-20,0.123000,0.124000,0.123000,0.124000,0.121660,800000
2018-04-23,0.124000,0.135000,0.124000,0.127000,0.124604,3230000
2018-04-24,0.128000,0.133000,0.128000,0.130000,0.127547,1370000
2018-04-25,0.130000,0.130000,0.130000,0.130000,0.127547,560000
2018-04-26,0.130000,0.133000,0.130000,0.130000,0.127547,420000
2018-04-27,0.129000,0.129000,0.129000,0.129000,0.126566,0
2018-04-30,0.123000,0.126000,0.123000,0.125000,0.122642,540000
2018-05-02,0.124000,0.130000,0.124000,0.127000,0.124604,890000
2018-05-03,0.125000,0.126000,0.118000,0.126000,0.123623,2330000
2018-05-04,0.126000,0.130000,0.124000,0.124000,0.121660,820000
2018-05-07,0.125000,0.125000,0.118000,0.121000,0.118717,2810000
2018-05-08,0.121000,0.124000,0.120000,0.124000,0.121660,2060000
2018-05-09,0.126000,0.126000,0.121000,0.122000,0.119698,1020000
2018-05-10,0.121000,0.129000,0.121000,0.124000,0.121660,2810000
2018-05-11,0.124000,0.124000,0.120000,0.121000,0.118717,3440000
2018-05-14,0.122000,0.122000,0.117000,0.119000,0.116755,2990000
2018-05-15,0.119000,0.130000,0.118000,0.121000,0.118717,3720000
2018-05-16,0.123000,0.123000,0.119000,0.120000,0.117736,2120000
2018-05-17,0.122000,0.122000,0.120000,0.122000,0.119698,690000
2018-05-18,0.121000,0.122000,0.120000,0.120000,0.117736,830000
2018-05-21,0.120000,0.126000,0.120000,0.124000,0.121660,3550000
2018-05-23,0.124000,0.125000,0.122000,0.122000,0.119698,4100000
2018-05-24,0.121000,0.122000,0.120000,0.123000,0.120679,470000
2018-05-25,0.122000,0.122000,0.120000,0.120000,0.117736,2960000
2018-05-28,0.120000,0.120000,0.120000,0.121000,0.118717,520000
2018-05-29,0.122000,0.122000,0.121000,0.122000,0.119698,1050000
