Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,0.800000,0.800000,0.380000,0.400000,0.400000,172885000
2018-02-13,0.420000,0.470000,0.385000,0.395000,0.395000,21150000
2018-02-14,0.395000,0.420000,0.375000,0.400000,0.400000,7725000
2018-02-15,0.400000,0.410000,0.385000,0.410000,0.410000,3120000
2018-02-20,0.420000,0.440000,0.405000,0.420000,0.420000,3680000
2018-02-21,0.425000,0.465000,0.405000,0.440000,0.440000,12920000
2018-02-22,0.440000,0.540000,0.430000,0.495000,0.495000,23875000
2018-02-23,0.510000,0.620000,0.500000,0.570000,0.570000,42050000
2018-02-26,0.570000,0.570000,0.480000,0.510000,0.510000,17980000
2018-02-27,0.500000,0.510000,0.455000,0.475000,0.475000,6845000
2018-02-28,0.470000,0.475000,0.450000,0.475000,0.475000,2595000
2018-03-01,0.470000,0.480000,0.450000,0.465000,0.465000,3560000
2018-03-02,0.465000,0.470000,0.445000,0.465000,0.465000,1835000
2018-03-05,0.455000,0.460000,0.440000,0.450000,0.450000,2570000
2018-03-06,0.450000,0.455000,0.440000,0.450000,0.450000,780000
2018-03-07,0.445000,0.465000,0.435000,0.445000,0.445000,1125000
2018-03-08,0.465000,0.465000,0.445000,0.450000,0.450000,290000
2018-03-09,0.445000,0.445000,0.430000,0.435000,0.435000,550000
2018-03-12,0.435000,0.460000,0.435000,0.440000,0.440000,370000
2018-03-13,0.440000,0.440000,0.420000,0.430000,0.430000,2320000
2018-03-14,0.430000,0.440000,0.420000,0.430000,0.430000,655000
2018-03-15,0.420000,0.435000,0.420000,0.435000,0.435000,550000
2018-03-16,0.435000,0.445000,0.435000,0.435000,0.435000,1600000
2018-03-19,0.430000,0.435000,0.425000,0.430000,0.430000,915000
2018-03-20,0.425000,0.430000,0.415000,0.420000,0.420000,1070000
2018-03-21,0.415000,0.425000,0.410000,0.415000,0.415000,590000
2018-03-22,0.410000,0.415000,0.410000,0.410000,0.410000,210000
2018-03-23,0.400000,0.415000,0.390000,0.410000,0.410000,1145000
